edsite	chr	pos	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	PP.H4.abf
16_69390514	16	69390514	204	0.972725004437117	0.0106129789657085	0.0154923777458156	0.000168028977800391	0.00100160987355879	0.00100160987355879
16_70282581	16	70282581	77	0.991617690507732	0.00349492173516495	0.00459898246128796	1.5936483405221e-05	0.000272468812410243	0.000272468812410243
16_70282746	16	70282746	77	0.987519997131161	0.00348047955872648	0.00840505496670227	2.90579107016118e-05	0.000565410432708787	0.000565410432708787
16_70283084	16	70283084	77	0.990354076610798	0.00349046817234984	0.0057742259522589	1.99898171921498e-05	0.000361239447400715	0.000361239447400715
16_70283238	16	70283238	78	0.986612649760355	0.00348801888068312	0.00929203119382088	3.22755375984904e-05	0.000575024627542479	0.000575024627542479
16_7145413	16	7145413	604	0.259889209162479	0.0149508266638532	0.674932358110655	0.038815889842227	0.0114117162207859	0.0114117162207859
16_7145419	16	7145419	604	7.56102022600878e-05	4.34968051060066e-06	0.938507366946645	0.0539827338353995	0.00742993933518592	0.00742993933518592
16_7160122	16	7160122	624	0.00444887531878804	0.000260760548294595	0.933880312015531	0.0547305573917056	0.00667949472568081	0.00667949472568081
16_7173605	16	7173605	669	0.761793244251765	0.0467769294918595	0.151387778482777	0.00926499380440002	0.030777053969198	0.030777053969198
16_7182790	16	7182790	674	0.868008869156341	0.0578604118950694	0.0486121122448377	0.00321812359263533	0.0223004831111163	0.0223004831111163
16_7182854	16	7182854	674	0.852932172314733	0.0568554176832931	0.0793396923966208	0.00528309744839619	0.00558962015695714	0.00558962015695714
16_7184847	16	7184847	674	0.854876247281277	0.0752161214549261	0.0552047785365083	0.00484732624748998	0.00985552647979868	0.00985552647979868
16_7224731	16	7224731	592	1.16722588648282e-08	1.10657316094781e-09	0.899159304985025	0.0852280034743283	0.0156126787618161	0.0156126787618161
16_7224764	16	7224764	592	5.37236381088056e-40	5.09319890246901e-41	0.905390444111711	0.0858255671197043	0.00878398876858839	0.00878398876858839
16_7287980	16	7287980	546	0.000461195548120376	3.6258152796529e-05	0.920187658786934	0.0723360975249397	0.00697878998720895	0.00697878998720895
16_7297982	16	7297982	545	0.888767011696979	0.0607897401011232	0.0432075329419827	0.00295101704384427	0.00428469821607105	0.00428469821607105
16_75479250	16	75479250	359	0.913247678911946	0.0171527437042214	0.0656763695002264	0.00123085026118093	0.00269235762242553	0.00269235762242553
16_81014378	16	81014378	444	0.159915134317318	0.0023202933116484	0.815802942393691	0.0118267817697224	0.0101348482076211	0.0101348482076211
16_81014384	16	81014384	444	2.62353607935858e-11	3.80662733630008e-13	0.973759375456133	0.0141166661381384	0.0121239583791132	0.0121239583791132
16_81014388	16	81014388	444	0.751006197704565	0.0108967463584946	0.231492358139951	0.00335559602932559	0.00324910176766415	0.00324910176766415
16_88742097	16	88742097	429	5.43543267926732e-05	6.64245923171157e-07	0.981600538529731	0.0119894546257086	0.00635498827184392	0.00635498827184392
16_88742143	16	88742143	429	0.0988424356904175	0.00120519444262938	0.882870039061067	0.0107585876758177	0.00632374313006891	0.00632374313006891
16_89630462	16	89630462	414	0.968101683414431	0.00814048023975536	0.0230355856841054	0.000193170335019102	0.000529080326689112	0.000529080326689112
16_9198058	16	9198058	363	0.931603188301185	0.00664884785049396	0.0599365388313449	0.000426381770327199	0.00138504324664898	0.00138504324664898
16_9198071	16	9198071	363	0.543435422967253	0.00387849621947617	0.442733091290123	0.0031529841165593	0.00680000540658866	0.00680000540658866
16_9198100	16	9198100	363	0.936437739261003	0.00668335201939436	0.0552726183857353	0.000393267410978716	0.00121302292288845	0.00121302292288845
16_9198110	16	9198110	363	0.193795055243085	0.00138311445545716	0.771177442405283	0.00547572134227688	0.0281686665538977	0.0281686665538977
16_9200056	16	9200056	361	0.908741496007841	0.0064926139932803	0.0826066240626382	0.000588622415432563	0.00157064352080759	0.00157064352080759
16_9200347	16	9200347	361	0.000642137623517941	4.58783024477223e-06	0.982654145449096	0.00701100376925977	0.00968812532788234	0.00968812532788234
16_9200405	16	9200405	361	0.961118235338973	0.00686682596907057	0.0311453122555542	0.000221873713572962	0.000647752722828807	0.000647752722828807
16_9204748	16	9204748	357	0.906541294111447	0.00651495302879695	0.084795099571363	0.000607847971971505	0.00154080531642182	0.00154080531642182
16_9204788	16	9204788	358	0.0202798503792626	0.000146008128414799	0.952138357941909	0.00683447587658361	0.0206013076738301	0.0206013076738301
16_9204801	16	9204801	358	0.86749823256594	0.00624569663835478	0.123263440668853	0.000885348194190145	0.0021072819326621	0.0021072819326621
16_9204827	16	9204827	358	0.118715950534325	0.000854715070690323	0.84495712943001	0.00605399003274254	0.0294182149322314	0.0294182149322314
16_9204836	16	9204836	358	5.99112710383967e-10	4.3134107952852e-12	0.953375207154262	0.00682418147343849	0.0398006107688724	0.0398006107688724
17_16286355	17	16286355	251	0.974144205974663	0.00853525626297298	0.0165440078667053	0.00014432307381619	0.00063220682184232	0.00063220682184232
17_16286366	17	16286366	250	0.974584664288902	0.00849893358398627	0.0161482833226659	0.000140194307253057	0.00062792449719248	0.00062792449719248
17_16286369	17	16286369	250	0.970404947207618	0.0084624840694645	0.0202242445741808	0.000175634246414772	0.00073268990232196	0.00073268990232196
17_16287196	17	16287196	250	0.968641850263844	0.00845223261867048	0.0217270893076553	0.000188597296501853	0.000990230513328368	0.000990230513328368
17_16287223	17	16287223	250	0.913673521620156	0.007972586710093	0.0763419058680356	0.000664801554601535	0.00134718424711416	0.00134718424711416
17_17089912	17	17089912	223	1.2617323480193e-06	3.60261436534238e-09	0.990335172398339	0.0028208534536789	0.00684270881301906	0.00684270881301906
17_17089926	17	17089926	223	0.00238706155535755	6.81575792503667e-06	0.988116303680524	0.00281468551074638	0.00667513349544665	0.00667513349544665
17_17089975	17	17089975	223	0.8262081156483	0.00235906547919583	0.169635942805775	0.000483046332220487	0.00131382973450887	0.00131382973450887
17_17092583	17	17092583	225	5.27908686912064e-05	1.52113041705259e-07	0.990205533715855	0.00284630988400004	0.00689521341841138	0.00689521341841138
17_17092596	17	17092596	225	3.12962828369413e-05	9.01779586966379e-08	0.988607055934807	0.00284007772027594	0.0085214798841225	0.0085214798841225
17_17092620	17	17092620	224	0.898592457210616	0.00258256985931726	0.0977150672238643	0.000280004848408706	0.000829900857793704	0.000829900857793704
17_20217819	17	20217819	204	0.409439627730668	0.0122784966894367	0.500407486183296	0.0149435591290108	0.062930830267588	0.062930830267588
17_20217833	17	20217833	204	0.948843940754885	0.0284544445537026	0.0193718273739034	0.000578181215660281	0.00275160610184886	0.00275160610184886
17_20217935	17	20217935	203	0.955093940454512	0.0279812150167397	0.0144810111884213	0.000422225967195508	0.00202160737313167	0.00202160737313167
17_20219736	17	20219736	205	0.920727462121961	0.0265472930369249	0.0400549877465785	0.00114337675949797	0.0115268803350375	0.0115268803350375
17_20219738	17	20219738	205	0.903818522980262	0.0260597583637398	0.0556180189734379	0.00159071883047486	0.012912980852085	0.012912980852085
17_20219780	17	20219780	205	0.412145806467712	0.0118833812918125	0.430901728664699	0.0122913922520987	0.132777691323678	0.132777691323678
17_20219797	17	20219797	205	0.937264768292219	0.0270241124335479	0.0290100752325945	0.000830575711354653	0.00587046833028375	0.00587046833028375
17_20219819	17	20219819	205	0.916668400864866	0.0264302583083217	0.0487450733499407	0.00139870692221958	0.0067575605546521	0.0067575605546521
17_20220954	17	20220954	203	0.693293297358596	0.0195526786088195	0.216861645633624	0.00605182327501685	0.0642405551239439	0.0642405551239439
17_20220964	17	20220964	203	0.939829962478663	0.0265056553601432	0.0277901926692449	0.000778660361499294	0.00509552913044919	0.00509552913044919
17_20220983	17	20220983	203	0.339649842588931	0.00957901112989201	0.477426541988333	0.0133046333070967	0.160039970985747	0.160039970985747
17_20220999	17	20220999	203	0.705980023667702	0.0199104773688322	0.225589740324479	0.00632001911765901	0.0421997395213278	0.0421997395213278
17_1940702	17	1940702	290	1.27962910675854e-09	3.50226699446497e-11	0.96672388142711	0.0264518200459106	0.00682429721232806	0.00682429721232806
17_1941601	17	1941601	290	1.13663771899092e-11	3.11090826776341e-13	0.96180646432974	0.0263121762702317	0.0118813593883517	0.0118813593883517
17_20311075	17	20311075	192	0.0025896726244387	2.74296850280561e-05	0.868104051911292	0.00907471127325415	0.120204134505987	0.120204134505987
17_26380016	17	26380016	62	0.984717833498343	0.00915396008758349	0.00519784797973385	4.74363947526889e-05	0.000882922039587124	0.000882922039587124
17_26380022	17	26380022	62	0.984180274134218	0.00914896292312022	0.00596872660928977	5.48382245132024e-05	0.000647198108858909	0.000647198108858909
17_26409013	17	26409013	56	0.984529118356262	0.00896187051499637	0.00502637751431337	4.43152745228152e-05	0.00143831833990537	0.00143831833990537
17_26935425	17	26935425	79	0.991541515676655	0.0034599479499066	0.00480232495302714	1.65779042301555e-05	0.00017963351618129	0.00017963351618129
17_26935430	17	26935430	79	0.989416495976554	0.0034525327711787	0.00684296140703192	2.36138682380843e-05	0.000264395976997714	0.000264395976997714
17_29041050	17	29041050	277	0.300310899577342	0.0010200125203931	0.689822594735061	0.00233648748281871	0.00651000568438549	0.00651000568438549
17_29060933	17	29060933	295	0.930188608250988	0.00329852425118576	0.0656194850751077	0.000232030664625063	0.000661351758093846	0.000661351758093846
17_29097519	17	29097519	294	0.9811819368965	0.00324441357020057	0.0153491649776108	5.0580229307717e-05	0.000173904326380882	0.000173904326380882
17_29100473	17	29100473	292	0.630620818260289	0.002058844483233	0.362611875840603	0.00118032345480549	0.00352813796107009	0.00352813796107009
17_29101031	17	29101031	292	1.12539426474613e-06	3.67417583806801e-09	0.987593931929191	0.00321509686002542	0.00918984214234349	0.00918984214234349
17_29101049	17	29101049	292	2.36932413206402e-07	7.73534551515138e-10	0.987581830189306	0.0032150443047295	0.00920288780001664	0.00920288780001664
17_29101275	17	29101275	292	1.22069891506516e-11	3.98532549861535e-14	0.986538247133695	0.00321058894919651	0.0102511639048604	0.0102511639048604
17_29101299	17	29101299	292	6.17018152236571e-13	2.01443463647682e-15	0.987416527391833	0.00321433837939638	0.0093691342281524	0.0093691342281524
17_29103807	17	29103807	293	0.523844887639826	0.00174293293186075	0.468475190882632	0.00155432461223739	0.00438266393344309	0.00438266393344309
17_29107179	17	29107179	289	0.593396800513852	0.00191237566724786	0.399682455683392	0.00128435675044734	0.00372401138506137	0.00372401138506137
17_29107208	17	29107208	289	3.48626514843809e-06	1.12353970120397e-08	0.987687842066632	0.00317394647955695	0.00913471395326562	0.00913471395326562
17_29107260	17	29107260	289	2.18918986410499e-06	7.05523424372141e-09	0.987653891908706	0.00317380167011205	0.00917011017608449	0.00917011017608449
17_29107922	17	29107922	288	0.943981610590148	0.00299882640228724	0.0520187605935749	0.000164416019936986	0.000836386394052602	0.000836386394052602
17_29107960	17	29107960	288	0.949268484140611	0.00301562166165545	0.0470904411942363	0.000149119863188501	0.000476333140308804	0.000476333140308804
17_29109423	17	29109423	289	0.978399260592407	0.00311468704411933	0.0182210085915186	5.7798460208132e-05	0.000207245311746474	0.000207245311746474
17_29109426	17	29109426	289	0.936578917834008	0.00298155399198339	0.0596682392751759	0.000189369053444672	0.000581919845387736	0.000581919845387736
17_29109447	17	29109447	289	0.00485307110357522	1.54495187183024e-05	0.982931697038884	0.00312003609156269	0.00907974624725957	0.00907974624725957
17_29109473	17	29109473	289	0.36233718688003	0.00115348302787406	0.628728295896689	0.00199574103292542	0.00578529316248191	0.00578529316248191
17_29110541	17	29110541	286	0.666743173784604	0.00210437793470392	0.327045663615878	0.00102914541936841	0.00307763924544505	0.00307763924544505
17_29110580	17	29110580	286	0.0119249122330452	3.76374639639102e-05	0.975868574626065	0.00307094304320007	0.0090979326337254	0.0090979326337254
17_29111870	17	29111870	289	0.951811112530449	0.00303074558992353	0.0445567171263521	0.000141416959342066	0.000460007793933697	0.000460007793933697
17_29111877	17	29111877	289	0.704915068031856	0.00224458215036846	0.286897268987743	0.00090850028083107	0.00503458054920137	0.00503458054920137
17_29111880	17	29111880	289	0.17239711510335	0.000548944837306995	0.814700457487863	0.00258439038560761	0.00976909218587224	0.00976909218587224
17_29111907	17	29111907	289	2.95757577137271e-05	9.41747748891275e-08	0.987503768582918	0.00313506622427125	0.00933149526032227	0.00933149526032227
17_29118341	17	29118341	289	0.455035136419741	0.00141467084669101	0.536871021808621	0.00166407751548588	0.00501509340946063	0.00501509340946063
17_29118460	17	29118460	289	0.894767640664356	0.00278176693292261	0.100513271847296	0.00031086192744851	0.00162645862797698	0.00162645862797698
17_29119109	17	29119109	289	0.951105943712113	0.00295691858275078	0.0452282540029847	0.0001400424814305	0.00056884122072089	0.00056884122072089
17_29120118	17	29120118	286	0.116977496547279	0.000360315081810949	0.867995771111552	0.00266160315760938	0.0120048141017482	0.0120048141017482
17_29120961	17	29120961	285	0.880869350204514	0.00270488369878699	0.114966310143368	0.000351919275009799	0.00110753667832112	0.00110753667832112
17_29120986	17	29120986	285	0.736986651192976	0.00226306339137883	0.257505371282244	0.000788264563479119	0.00245664956992206	0.00245664956992206
17_29121022	17	29121022	285	0.00963600896887196	2.95892728873079e-05	0.976100812815511	0.00298606322910423	0.0112475257136254	0.0112475257136254
17_29121081	17	29121081	285	0.981673202992007	0.00301442188185183	0.0151048765010993	4.6221235761538e-05	0.000161277389280696	0.000161277389280696
17_29121120	17	29121120	285	0.000233780052366311	7.17867925135992e-07	0.987587669785121	0.00302342901957265	0.00915440327501508	0.00915440327501508
17_29121126	17	29121126	285	0.802973896589316	0.00246569028986154	0.192114451016219	0.000588067554365125	0.00185789455023804	0.00185789455023804
17_29121560	17	29121560	285	0.980730696661139	0.00301277207313559	0.0160259990825797	4.90498536983424e-05	0.000181482329447148	0.000181482329447148
17_29121561	17	29121561	285	0.91621567301085	0.00281458406677157	0.0799545888925028	0.000244847530644496	0.000770306499230775	0.000770306499230775
17_29121794	17	29121794	285	0.925698540055552	0.00283225067086993	0.0705250603522719	0.000215048110508859	0.000729100810797836	0.000729100810797836
17_29861303	17	29861303	313	0.967740726179253	0.00676276828235414	0.0247453348787074	0.000172346590069622	0.00057882406961627	0.00057882406961627
17_29861403	17	29861403	313	0.665855946703566	0.00465313627417771	0.323067486714339	0.00225349111930331	0.00416993918861436	0.00416993918861436
17_29861470	17	29861470	313	0.719640127267863	0.00502899102594443	0.268658980032853	0.00187264413177308	0.00479925754156641	0.00479925754156641
17_29861528	17	29861528	313	0.438512521601767	0.0030644143542578	0.538917379626859	0.00375030847065749	0.0157553759464586	0.0157553759464586
17_29861533	17	29861533	313	0.959562231857607	0.00670561530687257	0.0327293396111269	0.000227944388126706	0.000774868836266755	0.000774868836266755
17_29861546	17	29861546	313	0.71479576687245	0.00499513765391601	0.274016258896091	0.00191059890185028	0.0042822376756927	0.0042822376756927
17_29861555	17	29861555	313	0.965543017203965	0.00674741024672553	0.0266761542582948	0.000185570523427185	0.000847847767587416	0.000847847767587416
17_29862160	17	29862160	314	0.961319475350153	0.00673960264480571	0.0310407861739638	0.000216937030435528	0.000683198800641781	0.000683198800641781
17_29862191	17	29862191	314	0.950361645897885	0.00666277967569761	0.0419100490806971	0.000293049801930949	0.00077247554378977	0.00077247554378977
17_29862208	17	29862208	314	0.368833571531918	0.00258581229022144	0.619534945987716	0.00433871837930243	0.00470695181084159	0.00470695181084159
17_29862217	17	29862217	314	0.952048051209659	0.00667460269810679	0.0402222187095336	0.000281215352252361	0.000773912030448272	0.000773912030448272
17_29862338	17	29862338	314	0.97165119993984	0.00681203612832033	0.0207916705516219	0.00014516597189232	0.000599927408325131	0.000599927408325131
17_29863279	17	29863279	315	0.959467193078319	0.0067646700717218	0.0328099018529869	0.000230596749623527	0.000727638247349314	0.000727638247349314
17_29863280	17	29863280	315	0.951084984385144	0.00670557177561465	0.041117878038839	0.000289096842857004	0.00080246895754477	0.00080246895754477
17_29863284	17	29863284	315	0.797529605137247	0.00562293811617972	0.191399327538641	0.00134534753000421	0.00410278167792792	0.00410278167792792
17_30707794	17	30707794	106	0.984540409548768	0.00263788107300107	0.0124820785967462	3.31367639358332e-05	0.000306494017549507	0.000306494017549507
17_33337695	17	33337695	127	0.988338559386999	0.00213744179116922	0.00933511450172463	2.00198286155664e-05	0.000168864491491765	0.000168864491491765
17_3763779	17	3763779	309	1.35447426980224e-06	2.60823637884284e-08	0.973580687961753	0.0187400283079708	0.00767790317364268	0.00767790317364268
17_37412054	17	37412054	201	0.867393561020108	0.093990015011323	0.0297581338641525	0.00321892624775712	0.00563936385665923	0.00563936385665923
17_37412430	17	37412430	200	0.876068099198991	0.0949221020797295	0.0223493845700385	0.0024173158712979	0.00424309827994343	0.00424309827994343
17_37412458	17	37412458	200	0.860279935638928	0.093211452331759	0.0377788663056504	0.00408870445001888	0.00464104127364366	0.00464104127364366
17_37412491	17	37412491	200	0.847394034863216	0.0918152631657116	0.0178383695647661	0.00189172925452121	0.0410606031517852	0.0410606031517852
17_37412492	17	37412492	200	0.873206605900452	0.0946120588773429	0.0239538118423049	0.0025897611285116	0.00563776225138821	0.00563776225138821
17_40623684	17	40623684	197	0.983660227834132	0.0034032808384671	0.0126498498411036	4.352300151837e-05	0.000243118484779418	0.000243118484779418
17_42525111	17	42525111	127	0.984923439043075	0.00214125567134399	0.0125641385200826	2.69706506999111e-05	0.000344196114798394	0.000344196114798394
17_42528554	17	42528554	126	0.0587254077910822	0.000128966950557208	0.932402576411911	0.00204094850771356	0.00670210033873573	0.00670210033873573
17_42528565	17	42528565	126	4.65650434722794e-11	1.02261557391785e-13	0.990633555293699	0.00216833363155907	0.00719811102807343	0.00719811102807343
17_42531586	17	42531586	130	0.967522272384728	0.00245277138827496	0.0296151251030237	7.47423886377074e-05	0.000335088735336029	0.000335088735336029
17_42533623	17	42533623	129	0.988032342135135	0.00268837851780093	0.00904842105317411	2.4413782724315e-05	0.000206444511165348	0.000206444511165348
17_42533730	17	42533730	129	0.986920249257273	0.00268535257778343	0.0101365500355226	2.73504652233365e-05	0.000230497664198186	0.000230497664198186
17_42533899	17	42533899	129	0.936332534056951	0.0025477063479897	0.0603633996305104	0.000163652590991282	0.000592707373557635	0.000592707373557635
17_45019220	17	45019220	276	0.676824989796102	0.00422716301662169	0.309804421519916	0.00192769183130776	0.00721573383605267	0.00721573383605267
17_49041692	17	49041692	182	0.971502767721177	0.00532357444780669	0.0224486648641791	0.000122410076083594	0.000602582890753209	0.000602582890753209
17_49041746	17	49041746	182	0.979699225353018	0.00536848883597024	0.0143502083832353	7.81313447343871e-05	0.000503946083042586	0.000503946083042586
17_49041764	17	49041764	182	0.981931935072849	0.00538072348604926	0.0121854206088349	6.63372511902891e-05	0.000435583581076437	0.000435583581076437
17_49042206	17	49042206	184	0.968866844310447	0.00534329668705046	0.0250413345171408	0.000137491824868903	0.000611032660492615	0.000611032660492615
17_49042216	17	49042216	184	0.972754932174372	0.00536473947573114	0.0211837764656734	0.000116248136892321	0.000580303747330859	0.000580303747330859
17_49042381	17	49042381	184	0.982638511710283	0.00541924737648196	0.0115193638858967	6.31695372662051e-05	0.000359707490072258	0.000359707490072258
17_53036728	17	53036728	293	0.935363296014482	0.0133205328968936	0.0489515826001792	0.000695451617341811	0.0016691368711037	0.0016691368711037
17_53036744	17	53036744	293	0.96960006996202	0.0138080996804043	0.0156335486113801	0.000221901389866644	0.000736380356328478	0.000736380356328478
17_56049829	17	56049829	169	0.972834806240309	0.00608245324996982	0.0203217968388451	0.000126423412326489	0.000634520258549534	0.000634520258549534
17_57351645	17	57351645	189	0.336685765359604	0.000831943524279757	0.654531936635954	0.00161099544434374	0.00633935903581864	0.00633935903581864
17_57351660	17	57351660	189	0.976725101034474	0.0024134674120815	0.0205537842495258	5.05308569845312e-05	0.000257116446934508	0.000257116446934508
17_57351672	17	57351672	189	0.976464191899219	0.00241282271103431	0.0208176498716879	5.11858302084665e-05	0.000254149687850438	0.000254149687850438
17_57351690	17	57351690	189	0.970245733476013	0.00239745702959345	0.0269893339620277	6.63889963974478e-05	0.000301086535968428	0.000301086535968428
17_57351703	17	57351703	189	0.972530104553794	0.00240310166301946	0.0247165005459993	6.07844500425036e-05	0.00028950878714512	0.00028950878714512
17_57352477	17	57352477	189	0.982838565544737	0.002428573655747	0.014511280539014	3.56711633292341e-05	0.000185909097172711	0.000185909097172711
17_67313320	17	67313320	172	0.972808508528276	0.00328993445918189	0.0231861856009455	7.77756071196426e-05	0.00063759580447694	0.00063759580447694
17_67314320	17	67314320	172	0.940576792113792	0.00318419244284335	0.0553439002856826	0.000186650643774432	0.000708464513907332	0.000708464513907332
17_73939141	17	73939141	214	0.982849668370418	0.00482023685417492	0.0119695495325105	5.84006923544558e-05	0.000302144550541571	0.000302144550541571
17_73939179	17	73939179	214	0.973847830499922	0.00477608870817145	0.020788203742414	0.000101466175606018	0.000486410873886918	0.000486410873886918
17_73939212	17	73939212	214	0.978364440494459	0.0047982397355892	0.0163732402428431	7.99159052296146e-05	0.000384163621879105	0.000384163621879105
17_73939269	17	73939269	213	0.975383414461375	0.00477145889198112	0.0191793404949603	9.32505019272641e-05	0.000572535649755896	0.000572535649755896
17_73940060	17	73940060	211	0.980757069354861	0.00477353674255015	0.0140609180244748	6.80968629084926e-05	0.000340379015205712	0.000340379015205712
17_73940077	17	73940077	211	0.947362121311543	0.00461099698986175	0.0469800314402804	0.0002278420060332	0.000819008252282144	0.000819008252282144
17_73940307	17	73940307	210	0.979305486247453	0.00476421992578643	0.0154217149570501	7.4591060779035e-05	0.000433987808931155	0.000433987808931155
17_73940440	17	73940440	210	0.96608930027001	0.00469992454762215	0.0285900118991415	0.000138605293557543	0.000482157989668639	0.000482157989668639
17_73940889	17	73940889	208	0.983010926993702	0.00475170100215581	0.0118493190470183	5.69464064906244e-05	0.000331106550633685	0.000331106550633685
17_73940917	17	73940917	208	0.97563779419581	0.00471606058195019	0.0190377764027889	9.15083843794548e-05	0.000516860435071881	0.000516860435071881
17_73940932	17	73940932	208	0.974338765852684	0.0047097813086376	0.020466730572447	9.8546380713186e-05	0.000386175885518618	0.000386175885518618
17_73941099	17	73941099	208	0.978125147177123	0.00472808400644067	0.016633775055616	7.99717053295097e-05	0.00043302205549036	0.00043302205549036
17_73941108	17	73941108	208	0.98190885533859	0.00474637378264661	0.012956165311062	6.23015081061838e-05	0.000326304059594919	0.000326304059594919
17_79648396	17	79648396	312	0.955229653850497	0.00415573133926212	0.0398564583819088	0.000172810373500184	0.000585346054831598	0.000585346054831598
17_79648510	17	79648510	312	0.964775047866971	0.00419725862319847	0.0303859394182935	0.000131684109925293	0.000510069981611345	0.000510069981611345
18_32828547	18	32828547	188	0.979669035644863	0.00612922351786	0.0135482942924857	8.41946029755033e-05	0.000569251941816341	0.000569251941816341
18_32828672	18	32828672	188	0.951793069004797	0.00595481968952943	0.0406161932780969	0.000252728881347241	0.00138318914622982	0.00138318914622982
18_32828735	18	32828735	188	0.970360245551545	0.00607098379292551	0.0228507596171752	0.000142388386774689	0.000575622651579544	0.000575622651579544
18_33754753	18	33754753	240	0.0385175084631282	0.000273190717690722	0.943789919896852	0.00668322344306727	0.0107361574792614	0.0107361574792614
18_3621374	18	3621374	372	0.96704750791662	0.00509020301409597	0.02731164452079	0.000143351740871237	0.000407292807622693	0.000407292807622693
18_3649907	18	3649907	347	9.13156358037127e-13	4.94474150269312e-15	0.984252083082134	0.00531929621940536	0.0104286206975431	0.0104286206975431
18_3650458	18	3650458	352	0.944454502067161	0.00516911672771072	0.0493979328892382	0.000269652222519186	0.000708796093370732	0.000708796093370732
18_44250553	18	44250553	366	0.85354151405603	0.00499408650637205	0.139377506753752	0.000814227593899217	0.00127266508994671	0.00127266508994671
18_44250608	18	44250608	365	6.18974161968148e-07	3.61734965308755e-09	0.986713312666214	0.00575892852312658	0.00752713621914823	0.00752713621914823
18_44250622	18	44250622	365	0.933791380401881	0.00545717435960875	0.0595260041865231	0.000346997742522163	0.000878443309464935	0.000878443309464935
18_44250667	18	44250667	365	0.945470260342308	0.00552542695381498	0.0478831440243701	0.000278991918210521	0.000842176761296803	0.000842176761296803
18_44250668	18	44250668	365	0.971762831194155	0.00567908348407675	0.0220295568689275	0.000128342845675598	0.000400185607165554	0.000400185607165554
18_44250690	18	44250690	365	0.715467118735338	0.00418126457092082	0.274837269902017	0.00160226563031914	0.00391208116140539	0.00391208116140539
18_44255768	18	44255768	363	0.0174500323664276	0.000101338992401792	0.969672308323949	0.00562410465664894	0.00715221566057218	0.00715221566057218
18_44255816	18	44255816	363	5.1703964394078e-11	3.00264638187984e-13	0.986747117486559	0.00572288680482134	0.00752999565661712	0.00752999565661712
18_44255904	18	44255904	363	0.0025193530150036	1.46308436960882e-05	0.984151463235898	0.00570773602953357	0.00760681687586825	0.00760681687586825
18_44255988	18	44255988	363	0.125685332834523	0.000729902657008189	0.862029809069678	0.0049995804554291	0.00655537498336215	0.00655537498336215
18_44256013	18	44256013	363	0.0615184947399787	0.000357261358610343	0.925860172674735	0.0053699289508618	0.00689414227581395	0.00689414227581395
19_11560427	19	11560427	196	0.858303214113528	0.0389723474200229	0.0522549738052669	0.00232455853955566	0.0481449061216269	0.0481449061216269
19_13260104	19	13260104	168	0.984231383739463	0.00223542408078941	0.0133255007086987	3.00877847832883e-05	0.000177603686265553	0.000177603686265553
19_13884259	19	13884259	200	0.953460313283426	0.00352691420742806	0.0424147218859428	0.000156453328628969	0.000441597294574302	0.000441597294574302
19_16663284	19	16663284	188	0.893452602492696	0.0136975043980642	0.0836319744896021	0.00127421646526142	0.007943702154376	0.007943702154376
19_18892734	19	18892734	194	9.06988900860821e-48	2.4274283282565e-50	0.986662091678447	0.00262995447265264	0.0107079538489073	0.0107079538489073
19_18892789	19	18892789	194	2.81187671223615e-19	7.52559284944793e-22	0.986923762800938	0.00263091743272021	0.0104453197663434	0.0104453197663434
19_18892820	19	18892820	194	2.47133001096636e-18	6.61416746268512e-21	0.987246740830306	0.00263210600462697	0.0101211531650665	0.0101211531650665
19_19897104	19	19897104	227	0.973387530893488	0.00524625544956219	0.0208014900857243	0.0001116604859974	0.000453063085228342	0.000453063085228342
19_19902515	19	19902515	234	0.78271220860215	0.00432552700313343	0.209886525918002	0.00115798473081295	0.00191775374590208	0.00191775374590208
19_21474404	19	21474404	361	0.936154145957672	0.00670522639711105	0.0556178231483744	0.000397238418672261	0.00112556607817043	0.00112556607817043
19_21474412	19	21474412	361	0.959859938917551	0.00687501970455449	0.0323740985307893	0.000231220530512131	0.000659722316592758	0.000659722316592758
19_21583169	19	21583169	354	0.753182027694739	0.00526511944053218	0.235153326953954	0.00163907903378689	0.004760446876988	0.004760446876988
19_23440640	19	23440640	315	0.455051965264573	0.00224017448994839	0.534908522487208	0.00262812898109264	0.00517120877717829	0.00517120877717829
19_23535125	19	23535125	387	0.0839192655096001	0.000588052088937533	0.900824227348143	0.00630403077413941	0.0083644242791801	0.0083644242791801
19_30191863	19	30191863	385	0.544197983126196	0.0738020915910464	0.324935011172755	0.0440534573639374	0.0130114567460644	0.0130114567460644
19_30191890	19	30191890	385	0.249915662062215	0.0338926257602014	0.621266563817547	0.084243161774325	0.0106819865857118	0.0106819865857118
19_30191959	19	30191959	384	0.013850445876056	0.00187818953934618	0.856444477228144	0.116126442150009	0.0117004452064446	0.0117004452064446
19_3466307	19	3466307	287	0.962296289924758	0.00650882787375778	0.0301864377711177	0.000203371467704941	0.000805072962661136	0.000805072962661136
19_37121949	19	37121949	184	0.954060891038555	0.00276395086669983	0.0424388410899389	0.000122332960657238	0.00061398404414898	0.00061398404414898
19_37121950	19	37121950	184	0.936381792786646	0.00271273384334753	0.0597576471003778	0.000172144505895607	0.000975681763733385	0.000975681763733385
19_37174020	19	37174020	191	0.00953077308092679	3.58339499202176e-05	0.971039649012615	0.00363517151032942	0.0157585724462078	0.0157585724462078
