edsite	chr	pos	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	PP.H4.abf
19_58372762	19	58372762	410	0.894143578106628	0.00460011695533821	0.0999642700741176	0.000513509498342761	0.000778525365573739	0.000778525365573739
19_58372763	19	58372763	410	4.56865296012137e-05	2.35044331352388e-07	0.990331048214709	0.00509044181821954	0.00453258839313892	0.00453258839313892
19_58373185	19	58373185	409	0.609280349357871	0.00312546780942573	0.383419667867417	0.00196464468309918	0.00220987028218678	0.00220987028218678
19_58373221	19	58373221	409	0.951532397256716	0.00488114195769794	0.0428222650411624	0.000219123280625063	0.000545072463798915	0.000545072463798915
19_58375368	19	58375368	409	0.911589288522677	0.00476046409133647	0.0825993075436684	0.000430726493420913	0.000620213348897542	0.000620213348897542
19_58375743	19	58375743	410	0.374500656495464	0.0019581368140517	0.615307541810093	0.00321221282693797	0.00502145205345291	0.00502145205345291
19_58375774	19	58375774	410	0.00633890470074124	3.31439810318119e-05	0.984113134929042	0.00514121994330731	0.00437359644587821	0.00437359644587821
19_58376260	19	58376260	409	0.435523832548122	0.00227210191876338	0.556765884421313	0.00290207838620912	0.00253610272559196	0.00253610272559196
19_58378128	19	58378128	407	0.968302537925299	0.0050775547987314	0.0261374500907224	0.000136713005474137	0.000345744179773547	0.000345744179773547
19_58378188	19	58378188	407	1.39722580217646e-05	7.32672930089929e-08	0.990368059338711	0.00518883223224895	0.00442906290372572	0.00442906290372572
19_58417409	19	58417409	443	0.865720361885666	0.00646357184339883	0.125620622793127	0.000936639802136624	0.00125880367567142	0.00125880367567142
19_58417874	19	58417874	444	0.0886423577218006	0.000662150650715308	0.895088619825166	0.00667730404896978	0.00892956775334898	0.00892956775334898
19_58518712	19	58518712	484	2.22096629866e-08	2.57171870835822e-10	0.97969223925729	0.0113351566005253	0.00897258167534965	0.00897258167534965
19_58774539	19	58774539	436	8.8645431405442e-07	3.9255115285983e-08	0.918809692228904	0.0406473759412335	0.0405420061204335	0.0405420061204335
19_59093998	19	59093998	142	0.916480845481349	0.00154813895938414	0.0808247573391793	0.000135520163092208	0.00101073805699553	0.00101073805699553
19_59095482	19	59095482	138	0.917681884518203	0.00148864783377161	0.0799541051520741	0.000128953771091016	0.00074640872485994	0.00074640872485994
19_59095573	19	59095573	138	0.969497349663306	0.00157270199376478	0.0286673029511054	4.6287249652858e-05	0.00021635814217093	0.00021635814217093
19_8327826	19	8327826	258	0.977599984527779	0.0025099892857838	0.0196470272914795	5.02510213362732e-05	0.000192747873621181	0.000192747873621181
19_8327910	19	8327910	258	0.867941229560526	0.00222844028372121	0.128699395383755	0.000329634571948741	0.000801300200048923	0.000801300200048923
2_114467533	2	114467533	466	4.93927253082021e-07	3.26486922353434e-09	0.988606117987111	0.006529843074813	0.00486354174595329	0.00486354174595329
2_115225475	2	115225475	319	0.880253480731798	0.00307846937905155	0.115245964781381	0.000402024268327864	0.00102006083944203	0.00102006083944203
2_115330609	2	115330609	328	0.946362340057704	0.0287086373752982	0.0226267175720196	0.000684781546202273	0.00161752344877581	0.00161752344877581
2_115562409	2	115562409	408	0.93187828928725	0.0352647111563766	0.0291988605144183	0.00110240549795314	0.00255573354400206	0.00255573354400206
2_128506355	2	128506355	544	3.65350182276128e-12	4.29252766242253e-14	0.976379351777044	0.0114593955710282	0.012161252648233	0.012161252648233
2_128506430	2	128506430	544	1.77845355558818e-13	2.08951889284298e-15	0.982750512337571	0.0115407032994847	0.00570878436276423	0.00570878436276423
2_128601426	2	128601426	478	2.14352818553711e-05	2.7721327497366e-07	0.978734628399562	0.0126489590237005	0.00859470008160752	0.00859470008160752
2_128601461	2	128601461	477	0.885741279669853	0.0114447596161811	0.0963935598860206	0.00124033162452125	0.00518006920342394	0.00518006920342394
2_128601464	2	128601464	477	3.96057231801132e-05	5.11749866044809e-07	0.682467718073494	0.00850925686335754	0.308982907590101	0.308982907590101
2_128603611	2	128603611	476	0.935903427133656	0.0120944962355147	0.0503270750053054	0.000649341248803541	0.00102566037672049	0.00102566037672049
2_136363517	2	136363517	103	0.984468698842301	0.00422593511482897	0.0106618609227208	4.51688196443552e-05	0.000598336300504414	0.000598336300504414
2_142451516	2	142451516	732	0.786964276760321	0.0271304237533371	0.176055207872574	0.00606568091907593	0.00378441069469134	0.00378441069469134
2_142451525	2	142451525	732	0.0769983473313371	0.00265450142159634	0.880988554287283	0.0303628947450227	0.00899570221476073	0.00899570221476073
2_152333985	2	152333985	391	0.909925381208073	0.0038835418916125	0.0850699116976352	0.000362317699889392	0.000758847502790045	0.000758847502790045
2_152334009	2	152334009	391	0.853926946331062	0.00364454177995403	0.140130095040256	0.000596370175074861	0.00170204667365301	0.00170204667365301
2_152334389	2	152334389	392	0.970327344372466	0.00414608576350078	0.0251004320702701	0.000106931758980089	0.000319206034783395	0.000319206034783395
2_152334404	2	152334404	392	0.873353513790019	0.0037317288758568	0.120472470856387	0.00051283414699301	0.0019294523307439	0.0019294523307439
2_152334421	2	152334421	392	0.0118044504853149	5.04389208311618e-05	0.965012761653763	0.00410434922539771	0.0190279997146936	0.0190279997146936
2_152334823	2	152334823	392	0.501750589138374	0.00214311366831645	0.485303728097155	0.00206412619439937	0.00873844290175515	0.00873844290175515
2_152334955	2	152334955	392	0.531603543068137	0.00227062377989671	0.458606613422841	0.00195326802454364	0.00556595170458208	0.00556595170458208
2_153196594	2	153196594	610	0.763817270735933	0.00608245293526849	0.22668781140462	0.0018035583719241	0.00160890655225519	0.00160890655225519
2_153203156	2	153203156	612	0.933414028196822	0.00731092541567904	0.0581210259165233	0.000454530957772137	0.000699489513204022	0.000699489513204022
2_153275972	2	153275972	577	6.72375765585606e-05	5.87741250343368e-07	0.986522928732954	0.00861866447599622	0.00479058147324021	0.00479058147324021
2_153276020	2	153276020	577	9.47615738147055e-07	8.28335712395173e-09	0.983242694971669	0.0085866119386528	0.00816973719058263	0.00816973719058263
2_176789458	2	176789458	523	0.867301514272533	0.0108393254718042	0.118845374404624	0.00148377085533733	0.0015300149957012	0.0015300149957012
2_176789478	2	176789478	523	0.931825928407561	0.0116457360616366	0.0545472457499723	0.000680417669831904	0.0013006721109985	0.0013006721109985
2_176791181	2	176791181	525	0.957138225424555	0.0120122851951752	0.0295638098555639	0.000370116442544238	0.000915563082161549	0.000915563082161549
2_201842479	2	201842479	262	0.93480630789306	0.00995852242786714	0.0533715857067041	0.000567272951706059	0.00129631102066295	0.00129631102066295
2_201843310	2	201843310	266	0.182624598121183	0.0019662469095512	0.780848345507786	0.00838090579003149	0.0261799036714476	0.0261799036714476
2_201843470	2	201843470	267	0.88830922447439	0.00958809446373965	0.0992621928871785	0.00106963001876658	0.00177085815592503	0.00177085815592503
2_201843471	2	201843471	267	0.904342135669968	0.0097611480163051	0.0824382492455919	0.00088723797181538	0.00257122909631943	0.00257122909631943
2_202028867	2	202028867	397	2.53761631405427e-05	1.67554273965949e-07	0.983248691539024	0.00648197174511727	0.0102437929984443	0.0102437929984443
2_207417594	2	207417594	382	0.303003364785389	0.00140136720791418	0.68486632116217	0.00315988488681694	0.0075690619577105	0.0075690619577105
2_207417662	2	207417662	382	0.798087690130957	0.00369109405363088	0.195913438491566	0.000904681456977117	0.00140309586686957	0.00140309586686957
2_207421843	2	207421843	383	0.944634320668708	0.00434914293206057	0.0502303713574866	0.000230707645991749	0.000555457395753652	0.000555457395753652
2_213367619	2	213367619	560	0.58517805276183	0.00356412461263561	0.405854425936088	0.00246898972244775	0.00293440696699886	0.00293440696699886
2_217072525	2	217072525	445	0.854521365026468	0.00453487613016756	0.139193796859704	0.000737677996538412	0.00101228398712166	0.00101228398712166
2_217072672	2	217072672	445	0.888153899841621	0.00471336128638778	0.105734297846895	0.000560285255616562	0.000838155769479778	0.000838155769479778
2_217072903	2	217072903	444	0.000228643016611274	1.21252177514214e-06	0.988766565558226	0.00523778377415486	0.00576579512923226	0.00576579512923226
2_217072915	2	217072915	444	2.34050085923e-11	1.24119612250398e-13	0.98403162800293	0.00520767892547159	0.0107606930480693	0.0107606930480693
2_217072921	2	217072921	444	4.06676077158834e-05	2.15665278691988e-07	0.988974912807891	0.00523890916538052	0.00574529475373391	0.00574529475373391
2_217073592	2	217073592	444	0.0238190843492721	0.000126369085974865	0.965172404747341	0.00511483064328969	0.00576731117412274	0.00576731117412274
2_217073593	2	217073593	444	1.58791802546615e-14	8.42449468412511e-17	0.985147579957461	0.00521693819344749	0.00963548184907662	0.00963548184907662
2_217073619	2	217073619	382	3.79492967238073e-30	1.87288702752466e-32	0.976550290448901	0.00480085645689426	0.0186488530942031	0.0186488530942031
2_217073780	2	217073780	444	0.951701236571063	0.0050491284057403	0.042472260294779	0.000224778513664867	0.000552596214752997	0.000552596214752997
2_217073835	2	217073835	443	0.845288720824197	0.00448094988152727	0.148334128039174	0.000785221283891833	0.00111097997120949	0.00111097997120949
2_217073836	2	217073836	443	0.903534435179077	0.00478971553805168	0.0904322136701633	0.000478624109809942	0.00076501150289859	0.00076501150289859
2_217366480	2	217366480	465	0.172120898945784	0.00119269368651375	0.810347393950996	0.00560448260183941	0.0107345308148662	0.0107345308148662
2_217366499	2	217366499	465	0.752136079263939	0.00521184794311276	0.238863856948581	0.00165304683308035	0.00213516901128758	0.00213516901128758
2_217366504	2	217366504	465	0.955189264170555	0.00661888365549835	0.037291628196528	0.000257765961776698	0.000642458015641488	0.000642458015641488
2_217366515	2	217366515	465	3.78867684684516e-32	2.62532381782203e-34	0.988147401433628	0.00684225325983005	0.00501034530654673	0.00501034530654673
2_217366527	2	217366527	465	0.935622522489594	0.00648329797466898	0.056742167903587	0.000392429308928318	0.000759582323222129	0.000759582323222129
2_217366534	2	217366534	465	0.00640543809392013	4.43858103273073e-05	0.980168476799293	0.00678537816400284	0.00659632113245599	0.00659632113245599
2_217366541	2	217366541	465	0.634732617251044	0.00439831298730392	0.35489788758403	0.00245571215702002	0.00351547002060203	0.00351547002060203
2_217366959	2	217366959	461	0.248505190533989	0.00170912136697463	0.740306856351362	0.00508714891472602	0.00439168283294799	0.00439168283294799
2_217366965	2	217366965	461	0.948242202704222	0.00652163846648995	0.0442865873903037	0.000303940170809085	0.000645631268174982	0.000645631268174982
2_217366971	2	217366971	461	0.744579959081646	0.0051209293244661	0.244005225258268	0.00167355203403502	0.00462033430158433	0.00462033430158433
2_231912135	2	231912135	509	0.856185992179955	0.0540550267179909	0.0734415154429342	0.00462501395991791	0.0116924516992023	0.0116924516992023
2_241397479	2	241397479	568	0.587787093996961	0.324215318551588	0.0462157104796145	0.0254756473165613	0.0163062296552755	0.0163062296552755
2_25381529	2	25381529	272	4.49287063736819e-43	6.21156426376292e-45	0.776640257801569	0.0105245112464568	0.212835230951972	0.212835230951972
2_32532741	2	32532741	261	0.974692999886608	0.00649958923666354	0.0182463174265543	0.00012123287983939	0.000439860570334941	0.000439860570334941
2_32532949	2	32532949	259	0.92939602700825	0.00605694757434436	0.0631465399312879	0.00041054106146554	0.000989944424651714	0.000989944424651714
2_32533707	2	32533707	261	0.971101375783372	0.00632636039332238	0.0219373698125011	0.000142421244561691	0.000492472766243312	0.000492472766243312
2_32535691	2	32535691	257	0.55657968263471	0.00356574970776941	0.424927722137303	0.0027100994798443	0.0122167460403733	0.0122167460403733
2_32535692	2	32535692	257	0.756692785228636	0.00484778219899751	0.229566360939315	0.0014632961780295	0.00742977545502196	0.00742977545502196
2_32535748	2	32535748	257	0.589892787567214	0.00377917142955354	0.391091034581207	0.00249279594087292	0.0127442104811532	0.0127442104811532
2_32535766	2	32535766	257	0.7560348615194	0.00484356718478277	0.230248516145676	0.00146769084343544	0.00740536430670492	0.00740536430670492
2_32535902	2	32535902	257	0.258093351353258	0.00165348524367374	0.728082413976418	0.00465697495170149	0.00751377447494919	0.00751377447494919
2_3589551	2	3589551	523	0.899378432024544	0.00580998352248063	0.0933861944013342	0.000602451758296352	0.000822938293345267	0.000822938293345267
2_3592602	2	3592602	507	0.947576315956516	0.00609190768630777	0.045282353650795	0.000290358298504393	0.00075906440787643	0.00075906440787643
2_37327644	2	37327644	710	0.539198018233787	0.00523954056574455	0.446133492124095	0.00433010724326782	0.00509884183310555	0.00509884183310555
2_37327670	2	37327670	710	0.884261121649545	0.00859261692535511	0.105018329343115	0.00101938444033776	0.00110854764164644	0.00110854764164644
2_37327702	2	37327702	710	3.66389435633777e-25	3.56031039793449e-27	0.985533308959909	0.00957181270694769	0.00489487833314038	0.00489487833314038
2_37328013	2	37328013	709	1.7067510557277e-37	1.64512707653907e-39	0.985617256032187	0.00949541812034649	0.00488732584746757	0.00488732584746757
2_37328016	2	37328016	709	1.48381446886672e-36	1.43023984142333e-38	0.985617276164013	0.0094954183347422	0.00488730550124189	0.00488730550124189
2_37328075	2	37328075	709	0.91068410074087	0.00877802926955665	0.0788210000828231	0.000758792801624253	0.000958077105125898	0.000958077105125898
2_37328082	2	37328082	709	0.2140129494664	0.00206285794706628	0.773356994293413	0.0074512255779952	0.00311597271512499	0.00311597271512499
2_37328097	2	37328097	709	0.918006464067753	0.00884860908922564	0.0716499955282958	0.000689824890738934	0.000805106423986333	0.000805106423986333
2_37329217	2	37329217	709	0.909279709929257	0.00875571347398305	0.0801816673649556	0.000771080298106494	0.00101182893369784	0.00101182893369784
2_37329238	2	37329238	709	0.91298855120749	0.00879142696368053	0.0766009928462365	0.000736730493108441	0.000882298489484719	0.000882298489484719
2_37331019	2	37331019	704	0.910497009440732	0.00873463041952413	0.0791862910513074	0.000758831082056562	0.000823238006379435	0.000823238006379435
2_37331119	2	37331119	703	0.927421553237136	0.00889259533073246	0.0622698556191524	0.000596255694878471	0.000819740118100879	0.000819740118100879
2_37331627	2	37331627	706	0.933192319280328	0.00897225593447959	0.0564176173788692	0.000541555669184726	0.000876251737138454	0.000876251737138454
2_42577813	2	42577813	400	3.92929286312675e-36	2.37133793241836e-37	0.939033924628206	0.0566666294684316	0.00429944590336483	0.00429944590336483
2_44449993	2	44449993	458	0.0549447084362347	0.00264653893237224	0.883061638031608	0.0425178764915126	0.0168292381082722	0.0168292381082722
2_44455456	2	44455456	442	0.924687343899006	0.0446904474352475	0.02630558309522	0.00126830927968688	0.00304831629084011	0.00304831629084011
2_44545367	2	44545367	446	0.525356411499827	0.0341036632241527	0.391406079511007	0.0253844893694274	0.0237493563955862	0.0237493563955862
2_44545383	2	44545383	446	0.74324315701451	0.0482478442551324	0.149988591993	0.0096877200931934	0.0488326866441642	0.0488326866441642
2_44545449	2	44545449	446	0.356004477446888	0.0231101335005657	0.549347983124184	0.0356251707920017	0.0359122351363605	0.0359122351363605
2_44545450	2	44545450	446	0.653751860042439	0.0424384908588064	0.270564947579461	0.0175481051399844	0.015696596379309	0.015696596379309
2_44545458	2	44545458	446	0.482859296660324	0.0313449507372394	0.427103607701702	0.0276945564926698	0.0309975884080645	0.0309975884080645
2_44545511	2	44545511	446	0.609965946657038	0.0395961156419616	0.287149876548284	0.0185957248553426	0.044692336297374	0.044692336297374
2_50737369	2	50737369	571	0.00495971266864038	0.000149606325233872	0.959359059652421	0.0289318071225091	0.00659981423119623	0.00659981423119623
2_50737380	2	50737380	571	6.85685138647013e-13	2.0683221128731e-14	0.961250362764296	0.0289856928513654	0.00976394438363137	0.00976394438363137
2_51037886	2	51037886	546	2.13395505630372e-09	3.61678495906759e-11	0.978165501847602	0.0165734117613504	0.00526108422092454	0.00526108422092454
2_51037952	2	51037952	546	8.55571436445808e-08	1.45008578957842e-09	0.978101520667294	0.0165722623151659	0.00532613001031028	0.00532613001031028
2_51072067	2	51072067	561	0.927832227924086	0.0139907151816688	0.055907236020283	0.000841592947900252	0.00142822792606184	0.00142822792606184
2_51072225	2	51072225	561	0.912524752564888	0.0137580690548938	0.0711540480201771	0.00107129254797611	0.00149183781206527	0.00149183781206527
2_51088413	2	51088413	565	0.908592399778714	0.0138218734175469	0.0744001961103826	0.00112974995870233	0.00205578073465471	0.00205578073465471
2_51089240	2	51089240	565	0.930834841636334	0.0137062811409851	0.053221173017749	0.000782211305339222	0.00145549289959312	0.00145549289959312
2_51138116	2	51138116	585	0.82266468716303	0.0128147818768625	0.159457920053312	0.00248132071253802	0.00258129019425823	0.00258129019425823
2_51138121	2	51138121	585	0.105093580976682	0.00163705983481417	0.866896372006407	0.0134909039555487	0.0128820832265484	0.0128820832265484
2_51138304	2	51138304	584	0.915393770268199	0.0142536290778944	0.0678585415871574	0.00105518890355087	0.00143887016319809	0.00143887016319809
2_51138310	2	51138310	584	0.843461466731416	0.0131335686114228	0.139094334297776	0.00216369591079633	0.00214693444858898	0.00214693444858898
2_51138315	2	51138315	584	0.919118885323742	0.014311632977417	0.0640979810646265	0.000996597047973365	0.00147490358624113	0.00147490358624113
2_51139497	2	51139497	580	0.885543695448448	0.0136185946937527	0.097787396424161	0.00150230428510055	0.00154800914853724	0.00154800914853724
2_51139689	2	51139689	579	0.000661889062495979	1.01741694495564e-05	0.971243581006601	0.0149162170556827	0.0131681387057705	0.0131681387057705
2_51139696	2	51139696	579	0.0168454493806379	0.000258938342033075	0.953816116110592	0.0146470680239604	0.014432428142776	0.014432428142776
2_54078500	2	54078500	513	0.919873760537994	0.00972574048390379	0.0673387168484844	0.000709613878268344	0.00235216825134958	0.00235216825134958
2_55206228	2	55206228	572	0.894472672512005	0.00494351241291043	0.0993190158214516	0.000548193162356461	0.000716606091276746	0.000716606091276746
2_55206480	2	55206480	573	0.952474527980531	0.00527048875492597	0.0416099068319825	0.000229831906036608	0.000415244526524101	0.000415244526524101
2_55525835	2	55525835	519	0.94553396227983	0.00576301996814603	0.0478143742057908	0.000290830315535796	0.00059781323069735	0.00059781323069735
2_55525889	2	55525889	519	0.859976754927921	0.00524154965184031	0.13275822222869	0.000807944497451087	0.0012155286940978	0.0012155286940978
2_55555969	2	55555969	571	0.943771443934736	0.00602546704305085	0.0491815105545122	0.000313288889376545	0.000708289578324205	0.000708289578324205
2_70135673	2	70135673	307	0.00235466523606969	4.47033396854752e-06	0.991646873575759	0.00187852697541293	0.00411546387879002	0.00411546387879002
2_70138305	2	70138305	310	0.466565874801158	0.000899828715640356	0.529282335461083	0.00101855158546261	0.00223340943665606	0.00223340943665606
2_71562206	2	71562206	484	1.63329531306216e-06	1.0487822032864e-08	0.988235806612452	0.00634030175157723	0.00542224785283634	0.00542224785283634
2_71600750	2	71600750	591	0.761760901701098	0.00635842917359413	0.227368497721165	0.0018952311717383	0.00261694023240433	0.00261694023240433
2_71600755	2	71600755	591	0.902141929921746	0.00753019162985044	0.0885174567203645	0.000737783843100439	0.00107263788493894	0.00107263788493894
2_71602008	2	71602008	592	0.0154043653385377	0.000127907329970654	0.972048733189469	0.00806687674086121	0.00435211740116112	0.00435211740116112
2_71614071	2	71614071	616	0.741851033333154	0.00660102843375756	0.247591929151358	0.00220133096962741	0.00175467811210347	0.00175467811210347
2_71614078	2	71614078	616	0.838509344337048	0.00746109902829315	0.150572991995083	0.00133768730592353	0.00211887733365222	0.00211887733365222
2_71614090	2	71614090	616	0.809141115394566	0.00719977902523619	0.179586400981674	0.00159549176736955	0.00247721283115449	0.00247721283115449
2_71614721	2	71614721	615	0.934041051675527	0.00831995430047012	0.0563467211339716	0.000501116274514002	0.000791156615517846	0.000791156615517846
2_75890776	2	75890776	585	0.679577824050579	0.0072802121928681	0.299921521909673	0.00320299546168146	0.0100174463851986	0.0100174463851986
2_77338266	2	77338266	441	0.014718018653415	5.52951590131589e-05	0.975515323700449	0.00365892966932636	0.00605243281779656	0.00605243281779656
2_77417489	2	77417489	399	0.000491361255812087	1.90059853635691e-06	0.98759110334214	0.00381192520666149	0.0081037095968506	0.0081037095968506
2_77417490	2	77417490	399	2.63554215497277e-06	1.0194347850991e-08	0.988269968693828	0.00381474214224682	0.00791264342742263	0.00791264342742263
2_77543899	2	77543899	399	0.113078673534335	0.000492801624986734	0.878474844176262	0.00382430101477467	0.00412937964964213	0.00412937964964213
2_77546254	2	77546254	393	0.923729893150446	0.00397353101883884	0.0714540951551306	0.000306832409894284	0.000535648265690096	0.000535648265690096
2_77614778	2	77614778	412	0.953402673338737	0.00408720373831026	0.0418950070103424	0.000179166472556058	0.000435949440054628	0.000435949440054628
2_77618913	2	77618913	419	0.967018707250958	0.00416229821719987	0.0283899454269665	0.00012189049729195	0.000307158607583233	0.000307158607583233
2_77618953	2	77618953	419	0.965122078312949	0.00415413463650782	0.030253112181851	0.000129876408254455	0.00034079846043734	0.00034079846043734
2_77618958	2	77618958	419	0.969918598148405	0.00417478009642518	0.025457314401702	0.000109234782138697	0.00034007257132918	0.00034007257132918
2_77662035	2	77662035	475	0.958018007105575	0.00481703199733878	0.0365772447176	0.000183510665472073	0.000404205514013853	0.000404205514013853
2_77693898	2	77693898	565	0.952455695542546	0.00559783887408005	0.0412640301743406	0.000242079472851821	0.00044035593618181	0.00044035593618181
2_77717119	2	77717119	621	0.439360505677982	0.00334914683753282	0.550312877784353	0.00419212660385029	0.00278534309628212	0.00278534309628212
2_77717131	2	77717131	622	0.483039538276809	0.00368746012276123	0.506465270670756	0.00386334468778349	0.00294438624189042	0.00294438624189042
2_80206256	2	80206256	581	0.900716313370803	0.00834304698190523	0.0888816218070223	0.000822045047923807	0.00123697279234561	0.00123697279234561
2_80221123	2	80221123	564	0.00293543945342323	2.63919100989835e-05	0.981725031854385	0.00881998724419241	0.00649314953790044	0.00649314953790044
2_80222864	2	80222864	566	0.75945024609916	0.00683740885924587	0.22896350166892	0.00205869185842801	0.00269015151424532	0.00269015151424532
2_80260626	2	80260626	506	0.904390267128498	0.00682078969394366	0.0872414325737681	0.00065707270678984	0.000890437897000218	0.000890437897000218
2_96490920	2	96490920	120	0.987658376119864	0.00128592948115322	0.0109113616664301	1.4076317422183e-05	0.000130256415130039	0.000130256415130039
2_96495185	2	96495185	115	0.951396768058174	0.00120720394421323	0.046780477386304	5.88018476799854e-05	0.000556748763628675	0.000556748763628675
2_96495248	2	96495248	115	0.986592848048442	0.00125186338390401	0.0119475173444282	1.49671066020012e-05	0.000192804116623196	0.000192804116623196
2_96495278	2	96495278	115	0.991573485261858	0.00125818319188591	0.00705967692140506	8.85805372911162e-06	9.97965711220654e-05	9.97965711220654e-05
2_96496199	2	96496199	115	0.94876101260577	0.00120385949898811	0.0496677815799932	6.27175969574037e-05	0.000304628718291109	0.000304628718291109
2_96496411	2	96496411	115	0.987426533960057	0.00125292122743945	0.0111794596148574	1.40583142848387e-05	0.00012702688336163	0.00012702688336163
2_96496852	2	96496852	115	0.516812004966142	0.000655770033868482	0.479064550471531	0.000605010553886315	0.0028626639745722	0.0028626639745722
2_96502536	2	96502536	111	0.989082853064222	0.00122621181503422	0.00958264235388599	1.17835362450309e-05	9.6509230612843e-05	9.6509230612843e-05
2_96502581	2	96502581	111	0.989070301227994	0.0012261962539416	0.00957608655651591	1.17562582467583e-05	0.000115659703302158	0.000115659703302158
2_96605797	2	96605797	103	0.99264897807728	0.00117526517085621	0.00607371869600031	7.09615000945076e-06	9.49419058543153e-05	9.49419058543153e-05
2_96605809	2	96605809	103	0.992722849051433	0.00117535263176634	0.00600930008472125	7.02935342688763e-06	8.54688786528089e-05	8.54688786528089e-05
2_99239382	2	99239382	293	0.941551038862194	0.019604885316071	0.0363963497487956	0.000756149723056494	0.00169157634988264	0.00169157634988264
2_99240613	2	99240613	293	0.872441818786882	0.018936054269645	0.104182734214278	0.00225907064796596	0.00218032208122872	0.00218032208122872
2_99812336	2	99812336	428	0.893771472477119	0.0641601030318259	0.0328767281145651	0.00235324388190083	0.00683845249458948	0.00683845249458948
2_99812817	2	99812817	427	0.845530629649021	0.0606826949478391	0.0816039346489571	0.00585028171814831	0.00633245903603432	0.00633245903603432
20_17943427	20	17943427	638	5.22474277080933e-39	4.95840002521361e-41	0.980818594394112	0.00929830901258581	0.00988309659329645	0.00988309659329645
20_25670806	20	25670806	345	0.973369868314183	0.00305231834597573	0.0232507556302895	7.26559175823554e-05	0.000254401791968985	0.000254401791968985
20_25670857	20	25670857	345	0.952953539975326	0.00298829629683003	0.0435523996419127	0.000136203177539444	0.000369560908391818	0.000369560908391818
20_3149779	20	3149779	440	0.915965004900139	0.00713855114866339	0.0752490906233947	0.000585390007477481	0.00106196332032572	0.00106196332032572
20_3160455	20	3160455	461	0.000688352534735959	5.54122104930742e-06	0.986314971267628	0.00793475498735274	0.00505637998923417	0.00505637998923417
20_3160491	20	3160491	461	0.952625204993537	0.00766860957377865	0.0385479748542366	0.000309461504599298	0.000848749073848577	0.000848749073848577
20_3160505	20	3160505	461	0.960458418213077	0.00773166674838828	0.0310470631760229	0.000249414661132924	0.000513437201379083	0.000513437201379083
20_3165463	20	3165463	477	0.398186214470352	0.00325269882194662	0.589880948738605	0.00481474710078457	0.00386539086831117	0.00386539086831117
20_3168598	20	3168598	490	0.941869560957631	0.00782707328238311	0.0490426353068993	0.000406697411893502	0.000854033041193114	0.000854033041193114
20_3168612	20	3168612	490	0.542155620588777	0.00450539219941426	0.446730728333521	0.00370949868112554	0.00289876019716217	0.00289876019716217
20_3168672	20	3168672	490	0.910166965877387	0.0075636200981837	0.0807325978062339	0.000670032867195176	0.000866783350999778	0.000866783350999778
20_3169147	20	3169147	493	0.914856866332482	0.00762722462740218	0.0758373147973472	0.000631213529583315	0.00104738071318523	0.00104738071318523
20_3169161	20	3169161	493	0.956021120207901	0.00797041384364086	0.0349478863595687	0.000290592945993697	0.000769986642895979	0.000769986642895979
20_3169322	20	3169322	494	0.928764738878326	0.00775369930639694	0.0621588542686392	0.000518122377768206	0.000804585168869296	0.000804585168869296
20_31441818	20	31441818	532	0.891999987289488	0.00926877390485757	0.0951082511832298	0.000985632700307903	0.00263735492211664	0.00263735492211664
20_31441823	20	31441823	532	0.914947971395444	0.00950722646010558	0.07210435629048	0.00074654262764243	0.00269390322632788	0.00269390322632788
20_31443967	20	31443967	533	0.782321118252813	0.00809293301256174	0.204550635691361	0.00211310732960581	0.00292220571365837	0.00292220571365837
20_34301749	20	34301749	450	0.95977224977017	0.0045575461889576	0.0350891807217721	0.000166208633648726	0.000414814685451454	0.000414814685451454
20_34325659	20	34325659	453	0.00979360608631002	4.56960111945879e-05	0.977625645204913	0.00455352442098216	0.00798152827659923	0.00798152827659923
20_3848225	20	3848225	445	0.882944410973158	0.0695929047792628	0.0371500956706623	0.00292074614498605	0.0073918424319305	0.0073918424319305
20_3850191	20	3850191	438	0.85310941198031	0.0669632935018365	0.0717457209462588	0.00562899913717191	0.00255257443442258	0.00255257443442258
20_3850513	20	3850513	438	0.89777955810616	0.070386804494811	0.0268532415707209	0.00210244272102056	0.00287795310728779	0.00287795310728779
20_3850514	20	3850514	438	0.889258988415341	0.0697187834114649	0.0331935998781108	0.00259717958192795	0.00523144871315525	0.00523144871315525
20_3852829	20	3852829	439	0.841149566418541	0.0675058242063875	0.0798865944187265	0.00640618657032007	0.0050518283860249	0.0050518283860249
20_3852861	20	3852861	440	0.896040188751145	0.0720828575749084	0.026661713556803	0.00214175497807598	0.00307348513906735	0.00307348513906735
20_3856006	20	3856006	436	0.891257856735354	0.0716978504539673	0.0315302293623558	0.00253349038482758	0.00298057306349556	0.00298057306349556
20_3909939	20	3909939	396	0.886858645249065	0.0486040297027877	0.0578676566463379	0.00316791831503469	0.00350175008677505	0.00350175008677505
20_3909964	20	3909964	396	0.142972390751739	0.0078355602259755	0.792407479862346	0.0434142908199225	0.0133702783400173	0.0133702783400173
20_3910024	20	3910024	396	0.161337226649728	0.00884203970751903	0.724162105579295	0.0396214560691915	0.0660371719942666	0.0660371719942666
20_3910035	20	3910035	396	0.0823740126655422	0.00451448376782686	0.672891545641615	0.0366740792607229	0.203545878664293	0.203545878664293
